DateIn,Site,Ticket,Operator,CustNum,Customer,Reference,Vehicle,Rolloff,TransType,Amount,Amount Match,Landfill_Amount,Trux_Amount,Difference,Entered Ticket,Material Description
9/17/2025,44,1068082,WIZARD,96,SOUTHERN SANITATION,,#417,COMMERCIAL,CHG SALE,50.6,False,$50.60,$50.69,$-0.09,1068082,Trash
9/17/2025,44,1068123,WIZARD,96,SOUTHERN SANITATION,,#418,COMMERCIAL,CHG SALE,101.8,False,$101.80,$101.84,$-0.04,1068123,Trash
9/17/2025,44,1068163,WIZARD,96,SOUTHERN SANITATION,,#419,COMMERCIAL,CHG SALE,66.9,False,$66.90,$66.96,$-0.06,1068163,Trash
9/17/2025,44,1068191,WIZARD,96,SOUTHERN SANITATION,,#420,COMMERCIAL,CHG SALE,70.6,False,$70.60,$70.68,$-0.08,1068191,Trash
9/17/2025,44,1068197,WIZARD,96,SOUTHERN SANITATION,,#421,COMMERCIAL,CHG SALE,132.9,False,$132.90,$132.99,$-0.09,1068197,Trash
9/17/2025,44,1068221,WIZARD,96,SOUTHERN SANITATION,,#422,COMMERCIAL,CHG SALE,20.9,False,$20.90,$20.93,$-0.03,1068221,Trash
9/17/2025,44,1068281,WIZARD,96,SOUTHERN SANITATION,,#423,COMMERCIAL,CHG SALE,46.5,True,$46.50,$46.50,$0.00,1068281,Trash
9/17/2025,44,1068317,WIZARD,96,SOUTHERN SANITATION,,#424,COMMERCIAL,CHG SALE,38.1,False,$38.10,$38.13,$-0.03,1068317,Trash
9/17/2025,44,1068378,WIZARD,96,SOUTHERN SANITATION,,#425,COMMERCIAL,CHG SALE,39.5,False,$39.50,$39.53,$-0.03,1068378,Trash
9/17/2025,44,1068386,WIZARD,96,SOUTHERN SANITATION,,#426,COMMERCIAL,CHG SALE,8.3,False,$8.30,$8.37,$-0.07,1068386,Trash
9/17/2025,44,1068390,WIZARD,96,SOUTHERN SANITATION,,#427,COMMERCIAL,CHG SALE,46.5,True,$46.50,$46.50,$0.00,1068390,Trash
9/17/2025,44,1068403,WIZARD,96,SOUTHERN SANITATION,,#428,COMMERCIAL,CHG SALE,62.7,False,$62.70,$62.78,$-0.08,1068403,Trash
9/17/2025,44,1068433,WIZARD,96,SOUTHERN SANITATION,,#429,COMMERCIAL,CHG SALE,26.5,False,$26.50,$26.51,$-0.01,1068433,Trash
9/17/2025,44,1068451,WIZARD,96,SOUTHERN SANITATION,,#430,COMMERCIAL,CHG SALE,33.9,False,$33.90,$33.95,$-0.05,1068451,Trash
9/18/2025,44,1068498,WIZARD,96,SOUTHERN SANITATION,,#431,COMMERCIAL,CHG SALE,72.0,False,$72.00,$72.08,$-0.08,1068498,Trash
9/18/2025,44,1068585,WIZARD,96,SOUTHERN SANITATION,,#432,COMMERCIAL,CHG SALE,2662.9,False,"$2,662.90","$2,662.95",$-0.05,1068585,Food
9/18/2025,44,1068701,WIZARD,96,SOUTHERN SANITATION,,#433,COMMERCIAL,CHG SALE,40.4,False,$40.40,$40.46,$-0.06,1068701,Trash
9/18/2025,44,1068710,WIZARD,96,SOUTHERN SANITATION,HEB,#434,COMMERCIAL,CHG SALE,406.4,False,$406.40,$406.41,$-0.01,1068710,Trash
9/18/2025,44,1068765,WIZARD,96,SOUTHERN SANITATION,HEB,#435,COMMERCIAL,CHG SALE,60.4,False,$60.40,$60.45,$-0.05,1068765,Trash
9/18/2025,44,1068804,WIZARD,96,SOUTHERN SANITATION,,#436,COMMERCIAL,CHG SALE,23.7,False,$23.70,$23.72,$-0.02,1068804,Trash
9/18/2025,44,1068806,WIZARD,96,SOUTHERN SANITATION,CVS,#437,RECYCLE,CHG SALE,0.0,True,$0.00,$0.00,$0.00,1068806A,Cardboard
9/18/2025,44,1068813,WIZARD,96,SOUTHERN SANITATION,,#438,COMMERCIAL,CHG SALE,66.5,True,$66.50,$66.50,$0.00,1068813,Trash
9/18/2025,44,1068857,WIZARD,96,SOUTHERN SANITATION,HEB,#439,COMMERCIAL,CHG SALE,457.1,True,$457.10,$457.10,$0.00,1068857,Trash
9/18/2025,44,1068472,WIZARD,96,SOUTHERN SANITATION,,#440,COMMERCIAL,CHG SALE,248.3,False,$248.30,$248.31,$-0.01,1068472,Trash
9/18/2025,44,1068474,WIZARD,96,SOUTHERN SANITATION,,#441,COMMERCIAL,CHG SALE,79.0,False,$79.00,$79.05,$-0.05,1068474,Trash
9/18/2025,44,1068482,WIZARD,96,SOUTHERN SANITATION,,#442,COMMERCIAL,CHG SALE,38.6,True,$38.60,$38.60,$0.00,1068482,Trash
9/18/2025,44,1068524,WIZARD,96,SOUTHERN SANITATION,,#443,COMMERCIAL,CHG SALE,35.3,False,$35.30,$35.34,$-0.04,1068524,Trash
9/18/2025,44,1068561,WIZARD,96,SOUTHERN SANITATION,,#444,COMMERCIAL,CHG SALE,93.4,False,$93.40,$93.47,$-0.07,1068561,Trash
9/18/2025,44,1068564,WIZARD,96,SOUTHERN SANITATION,,#445,COMMERCIAL,CHG SALE,151.5,False,$151.50,$159.50,$-8.00,1068564,Trash
9/18/2025,44,1068599,WIZARD,96,SOUTHERN SANITATION,,#446,COMMERCIAL,CHG SALE,7.9,False,$7.90,$0.00,$7.90,No Match,No Match
9/18/2025,44,1068639,WIZARD,96,SOUTHERN SANITATION,,#447,COMMERCIAL,CHG SALE,51.1,False,$51.10,$51.15,$-0.05,1068639,Trash
9/18/2025,44,1068675,WIZARD,96,SOUTHERN SANITATION,,#448,COMMERCIAL,CHG SALE,64.6,False,$64.60,$64.64,$-0.04,1068675,Trash
9/18/2025,44,1068683,WIZARD,96,SOUTHERN SANITATION,,#449,COMMERCIAL,CHG SALE,80.9,False,$80.90,$80.91,$-0.01,1068683,Trash
9/18/2025,44,1068733,WIZARD,96,SOUTHERN SANITATION,,#450,COMMERCIAL,CHG SALE,69.7,False,$69.70,$69.75,$-0.05,1068733,Trash
9/18/2025,44,1068746,WIZARD,96,SOUTHERN SANITATION,,#451,COMMERCIAL,CHG SALE,65.5,False,$65.50,$65.57,$-0.07,1068746,Trash
9/18/2025,44,1068793,WIZARD,96,SOUTHERN SANITATION,,#452,COMMERCIAL,CHG SALE,58.5,False,$58.50,$58.59,$-0.09,1068793,Trash
9/18/2025,44,1068819,WIZARD,96,SOUTHERN SANITATION,,#453,COMMERCIAL,CHG SALE,40.9,False,$40.90,$40.92,$-0.02,1068819,Trash
9/18/2025,44,1068870,WIZARD,96,SOUTHERN SANITATION,,#454,COMMERCIAL,CHG SALE,33.4,False,$33.40,$33.48,$-0.08,1068870,Trash
9/18/2025,44,1068885,WIZARD,96,SOUTHERN SANITATION,,#455,COMMERCIAL,CHG SALE,96.7,False,$96.70,$96.72,$-0.02,1068885,Trash
9/19/2025,44,1069043,WIZARD,96,SOUTHERN SANITATION,WALMART,#456,COMMERCIAL,CHG SALE,79.5,False,$79.50,$79.52,$-0.02,1069043,Trash
9/19/2025,44,1069068,WIZARD,96,SOUTHERN SANITATION,,#457,COMMERCIAL,CHG SALE,87.8,False,$87.80,$87.89,$-0.09,1069068,Trash
9/19/2025,44,1069102,WIZARD,96,SOUTHERN SANITATION,,#458,COMMERCIAL,CHG SALE,225.5,False,$225.50,$225.53,$-0.03,1069102,Trash
9/19/2025,44,1069153,WIZARD,96,SOUTHERN SANITATION,DOCTORS,#459,COMMERCIAL,CHG SALE,206.0,True,$206.00,$206.00,$0.00,1069153,Trash
9/19/2025,44,1069186,WIZARD,96,SOUTHERN SANITATION,,#460,COMMERCIAL,CHG SALE,23.7,False,$23.70,$23.72,$-0.02,1069186,Trash
9/19/2025,44,1069207,WIZARD,96,SOUTHERN SANITATION,,#461,COMMERCIAL,CHG SALE,1682.2,False,"$1,682.20","$1,682.21",$-0.01,1069207,Food
9/19/2025,44,1068913,WIZARD,96,SOUTHERN SANITATION,,#462,MIXED WASTE,CHG SALE,56.7,False,$56.70,$56.73,$-0.03,1068913,Trash
9/19/2025,44,1068919,WIZARD,96,SOUTHERN SANITATION,,#463,COMMERCIAL,CHG SALE,160.8,False,$160.80,$160.89,$-0.09,1068919,Trash
9/19/2025,44,1068920,WIZARD,96,SOUTHERN SANITATION,,#464,COMMERCIAL,CHG SALE,197.1,False,$197.10,$197.16,$-0.06,1068920,Trash
9/19/2025,44,1069004,WIZARD,96,SOUTHERN SANITATION,,#465,COMMERCIAL,CHG SALE,84.1,False,$84.10,$84.17,$-0.07,1069004,Trash
9/19/2025,44,1069024,WIZARD,96,SOUTHERN SANITATION,,#466,COMMERCIAL,CHG SALE,25.1,False,$25.10,$25.11,$-0.01,1069024,Trash
9/19/2025,44,1069086,WIZARD,96,SOUTHERN SANITATION,,#467,COMMERCIAL,CHG SALE,64.1,False,$64.10,$64.17,$-0.07,1069086,Trash
9/19/2025,44,1069125,WIZARD,96,SOUTHERN SANITATION,COMMERCIAL,#468,,CHG SALE,85.1,True,$85.10,$85.10,$0.00,1069125,Trash
9/19/2025,44,1069139,WIZARD,96,SOUTHERN SANITATION,,#469,COMMERCIAL,CHG SALE,66.5,True,$66.50,$66.50,$0.00,1069139,Trash
9/19/2025,44,1069141,WIZARD,96,SOUTHERN SANITATION,,#470,COMMERCIAL,CHG SALE,245.5,False,$245.50,$245.52,$-0.02,1069141,Trash
9/19/2025,44,1069145,WIZARD,96,SOUTHERN SANITATION,,#471,COMMERCIAL,CHG SALE,82.7,False,$82.70,$82.77,$-0.07,1069145,Trash
9/19/2025,44,1069163,WIZARD,96,SOUTHERN SANITATION,,#472,COMMERCIAL,CHG SALE,88.3,False,$88.30,$88.35,$-0.05,1069163,Trash
9/19/2025,44,1069164,WIZARD,96,SOUTHERN SANITATION,,#473,COMMERCIAL,CHG SALE,65.1,True,$65.10,$65.10,$0.00,1069164,Trash
9/19/2025,44,1069168,WIZARD,96,SOUTHERN SANITATION,,#474,COMMERCIAL,CHG SALE,84.6,False,$84.60,$84.63,$-0.03,1069168,Trash
9/19/2025,44,1069175,WIZARD,96,SOUTHERN SANITATION,,#475,COMMERCIAL,CHG SALE,24.6,False,$24.60,$24.65,$-0.05,1069175,Trash
9/19/2025,44,1069185,WIZARD,96,SOUTHERN SANITATION,,#476,COMMERCIAL,CHG SALE,508.2,False,$508.20,$508.25,$-0.05,1069185,Trash
9/19/2025,44,1069191,WIZARD,96,SOUTHERN SANITATION,,#477,COMMERCIAL,CHG SALE,71.6,False,$71.60,$71.61,$-0.01,1069191,Trash
9/20/2025,44,1069214,WIZARD,96,SOUTHERN SANITATION,DOCTORS,#478,COMMERCIAL,CHG SALE,46.9,False,$46.90,$46.97,$-0.07,1069214,Trash
9/20/2025,44,1069375,WIZARD,96,SOUTHERN SANITATION,,#479,COMMERCIAL,CHG SALE,448.7,False,$448.70,$448.73,$-0.03,1069375,Trash
9/20/2025,44,1069491,WIZARD,96,SOUTHERN SANITATION,ROSS,#480,COMMERCIAL,CHG SALE,283.6,False,$283.60,$283.65,$-0.05,1069491,Trash
9/20/2025,44,1069686,WIZARD,96,SOUTHERN SANITATION,,#481,COMMERCIAL,CHG SALE,378.0,False,$378.00,$378.05,$-0.05,1069686,Trash
9/20/2025,44,1069228,WIZARD,96,SOUTHERN SANITATION,,#482,COMMERCIAL,CHG SALE,96.2,False,$96.20,$96.26,$-0.06,1069228,Trash
9/20/2025,44,1069251,WIZARD,96,SOUTHERN SANITATION,,#483,COMMERCIAL,CHG SALE,66.5,True,$66.50,$66.50,$0.00,1069251,Trash
9/20/2025,44,1069292,WIZARD,96,SOUTHERN SANITATION,,#484,COMMERCIAL,CHG SALE,45.1,False,$45.10,$45.11,$-0.01,1069292,Trash
9/20/2025,44,1069534,WIZARD,96,SOUTHERN SANITATION,,#485,COMMERCIAL,CHG SALE,23.7,False,$23.70,$23.72,$-0.02,1069534,Trash
9/20/2025,44,1069601,WIZARD,96,SOUTHERN SANITATION,,#486,COMMERCIAL,CHG SALE,38.1,False,$38.10,$38.13,$-0.03,1069601,Trash
9/22/2025,44,1069898,WIZARD,96,SOUTHERN SANITATION,,#487,COMMERCIAL,CHG SALE,101.8,False,$101.80,$101.84,$-0.04,1069898,Trash
9/22/2025,44,1069946,WIZARD,96,SOUTHERN SANITATION,,#488,COMMERCIAL,CHG SALE,66.0,False,$66.00,$66.03,$-0.03,1069946,Trash
9/22/2025,44,1069980,WIZARD,96,SOUTHERN SANITATION,SAMS,#489,COMMERCIAL,CHG SALE,757.4,False,$757.40,$757.49,$-0.09,1069980,Trash
9/22/2025,44,1070162,WIZARD,96,SOUTHERN SANITATION,HEB,#490,COMMERCIAL,CHG SALE,372.4,False,$372.40,$372.47,$-0.07,1070162,Trash
9/22/2025,44,1069709,WIZARD,96,SOUTHERN SANITATION,,#491,COMMERCIAL,CHG SALE,60.4,False,$60.40,$60.45,$-0.05,1069709,Trash
9/22/2025,44,1069712,WIZARD,96,SOUTHERN SANITATION,,#492,COMMERCIAL,CHG SALE,293.4,False,$293.40,$293.42,$-0.02,1069712,Trash
9/22/2025,44,1069714,WIZARD,96,SOUTHERN SANITATION,,#493,COMMERCIAL,CHG SALE,27.4,False,$27.40,$27.44,$-0.04,1069714,Trash
9/22/2025,44,1069734,WIZARD,96,SOUTHERN SANITATION,,#494,COMMERCIAL,CHG SALE,69.7,False,$69.70,$69.75,$-0.05,1069734,Trash
9/22/2025,44,1069777,WIZARD,96,SOUTHERN SANITATION,,#495,COMMERCIAL,CHG SALE,235.2,False,$235.20,$235.29,$-0.09,1069777,Trash
9/22/2025,44,1069797,WIZARD,96,SOUTHERN SANITATION,,#496,COMMERCIAL,CHG SALE,43.7,False,$43.70,$43.71,$-0.01,1069797,Trash
9/22/2025,44,1069822,WIZARD,96,SOUTHERN SANITATION,,#497,COMMERCIAL,CHG SALE,87.4,False,$87.40,$87.42,$-0.02,1069822,Trash
9/22/2025,44,1069843,WIZARD,96,SOUTHERN SANITATION,,#498,COMMERCIAL,CHG SALE,238.5,False,$238.50,$238.55,$-0.05,1069843,Trash
9/22/2025,44,1069920,WIZARD,96,SOUTHERN SANITATION,,#499,COMMERCIAL,CHG SALE,52.5,False,$52.50,$52.55,$-0.05,1069920,Trash
9/22/2025,44,1069956,WIZARD,96,SOUTHERN SANITATION,,#500,COMMERCIAL,CHG SALE,24.6,False,$24.60,$24.65,$-0.05,1069956,Trash
9/22/2025,44,1070010,WIZARD,96,SOUTHERN SANITATION,,#501,COMMERCIAL,CHG SALE,204.1,False,$204.10,$204.14,$-0.04,1070010,Trash
9/22/2025,44,1070070,WIZARD,96,SOUTHERN SANITATION,,#502,COMMERCIAL,CHG SALE,57.2,True,$57.20,$57.20,$0.00,1070070,Trash
9/22/2025,44,1070110,WIZARD,96,SOUTHERN SANITATION,,#503,COMMERCIAL,CHG SALE,58.1,False,$58.10,$58.13,$-0.03,1070110,Trash
9/22/2025,44,1070116,WIZARD,96,SOUTHERN SANITATION,,#504,COMMERCIAL,CHG SALE,31.6,False,$31.60,$31.62,$-0.02,1070116,Trash
9/22/2025,44,1070218,WIZARD,96,SOUTHERN SANITATION,,#505,COMMERCIAL,CHG SALE,1.4,True,$1.40,$1.40,$0.00,1070218,Trash
9/22/2025,44,1070226,WIZARD,96,SOUTHERN SANITATION,,#506,COMMERCIAL,CHG SALE,97.6,False,$97.60,$97.65,$-0.05,1070226,Trash
9/22/2025,44,1070232,WIZARD,96,SOUTHERN SANITATION,,#507,COMMERCIAL,CHG SALE,47.4,False,$47.40,$47.43,$-0.03,1070232,Trash
9/22/2025,44,1070238,WIZARD,96,SOUTHERN SANITATION,,#508,COMMERCIAL,CHG SALE,78.5,False,$78.50,$0.00,$78.50,No Match,No Match
9/22/2025,44,1070286,WIZARD,96,SOUTHERN SANITATION,,#509,COMMERCIAL,CHG SALE,50.6,False,$50.60,$50.69,$-0.09,1070286,Trash
9/22/2025,44,1070313,WIZARD,96,SOUTHERN SANITATION,,#510,COMMERCIAL,CHG SALE,37.2,True,$37.20,$37.20,$0.00,1070313,Trash
9/22/2025,44,1070335,WIZARD,96,SOUTHERN SANITATION,,#511,COMMERCIAL,CHG SALE,33.9,False,$33.90,$33.95,$-0.05,1070335,Trash
9/22/2025,44,1070338,WIZARD,96,SOUTHERN SANITATION,,#512,COMMERCIAL,CHG SALE,323.1,False,$323.10,$323.18,$-0.08,1070338,Trash
9/22/2025,44,1070352,WIZARD,96,SOUTHERN SANITATION,,#513,COMMERCIAL,CHG SALE,104.6,False,$104.60,$104.63,$-0.03,1070352,Trash
9/22/2025,44,1070354,WIZARD,96,SOUTHERN SANITATION,,#514,COMMERCIAL,CHG SALE,64.1,False,$64.10,$64.17,$-0.07,1070354,Trash
9/23/2025,44,1070373,WIZARD,96,SOUTHERN SANITATION,CINEMARK,#515,COMMERCIAL,CHG SALE,757.9,False,$757.90,$757.95,$-0.05,1070373,Trash
9/23/2025,44,1070448,WIZARD,96,SOUTHERN SANITATION,DOCTORS,#516,COMMERCIAL,CHG SALE,140.4,False,$140.40,$140.43,$-0.03,1070448,Trash
9/23/2025,44,1070454,WIZARD,96,SOUTHERN SANITATION,LOVES,#517,COMMERCIAL,CHG SALE,276.2,False,$276.20,$276.21,$-0.01,1070454,Trash
9/23/2025,44,1070519,WIZARD,96,SOUTHERN SANITATION,WALMART,#518,COMMERCIAL,CHG SALE,349.6,False,$349.60,$349.68,$-0.08,1070519,Trash
9/23/2025,44,1070604,WIZARD,96,SOUTHERN SANITATION,FOOD COURT,#519,COMMERCIAL,CHG SALE,690.9,False,$690.90,$690.99,$-0.09,1070604,Trash
9/23/2025,44,1070712,WIZARD,96,SOUTHERN SANITATION,UNITEC,#520,COMMERCIAL,CHG SALE,9.7,False,$9.70,$9.77,$-0.07,1070712,Trash
9/23/2025,44,1070883,WIZARD,96,SOUTHERN SANITATION,,#521,COMMERCIAL,CHG SALE,25.1,False,$25.10,$25.11,$-0.01,1070883,Trash
9/23/2025,44,1070436,WIZARD,96,SOUTHERN SANITATION,,#522,COMMERCIAL,CHG SALE,63.2,False,$63.20,$63.24,$-0.04,1070436,Trash
9/23/2025,44,1070473,WIZARD,96,SOUTHERN SANITATION,,#523,COMMERCIAL,CHG SALE,88.3,False,$88.30,$88.35,$-0.05,1070473,Trash
9/23/2025,44,1070582,WIZARD,96,SOUTHERN SANITATION,,#524,COMMERCIAL,CHG SALE,31.1,False,$31.10,$31.16,$-0.06,1070582,Trash
9/23/2025,44,1070591,WIZARD,96,SOUTHERN SANITATION,,#525,COMMERCIAL,CHG SALE,42.3,False,$42.30,$42.32,$-0.02,1070591,Trash
9/23/2025,44,1070612,WIZARD,96,SOUTHERN SANITATION,,#526,COMMERCIAL,CHG SALE,72.0,False,$72.00,$72.08,$-0.08,1070612,Trash
9/23/2025,44,1070749,WIZARD,96,SOUTHERN SANITATION,,#527,COMMERCIAL,CHG SALE,50.6,False,$50.60,$50.69,$-0.09,1070749,Trash
9/23/2025,44,1070773,WIZARD,96,SOUTHERN SANITATION,,#528,COMMERCIAL,CHG SALE,69.2,False,$69.20,$69.29,$-0.09,1070773,Trash
9/23/2025,44,1070782,WIZARD,96,SOUTHERN SANITATION,,#529,COMMERCIAL,CHG SALE,288.3,True,$288.30,$288.30,$0.00,1070782,Trash
9/23/2025,44,1070792,WIZARD,96,SOUTHERN SANITATION,,#530,COMMERCIAL,CHG SALE,38.1,False,$38.10,$38.13,$-0.03,1070792,Trash
9/23/2025,44,1070831,WIZARD,96,SOUTHERN SANITATION,,#531,COMMERCIAL,CHG SALE,55.3,False,$55.30,$55.34,$-0.04,1070831,Trash
9/23/2025,44,1070880,WIZARD,96,SOUTHERN SANITATION,COMMERCIAL,#532,,CHG SALE,133.9,False,$133.90,$133.92,$-0.02,1070880,Trash
9/23/2025,44,1070887,WIZARD,96,SOUTHERN SANITATION,COMMERCIAL,#533,,CHG SALE,74.8,False,$74.80,$74.87,$-0.07,1070887,Trash
9/23/2025,44,1070902,WIZARD,96,SOUTHERN SANITATION,COMMERCIAL,#534,,CHG SALE,179.0,False,$179.00,$179.03,$-0.03,1070902,Trash
9/23/2025,44,1070931,WIZARD,96,SOUTHERN SANITATION,COMMERCIAL,#535,,CHG SALE,137.6,False,$137.60,$137.64,$-0.04,1070931,Trash
9/23/2025,44,1070945,WIZARD,96,SOUTHERN SANITATION,COMMERCIAL,#536,,CHG SALE,6.0,False,$6.00,$6.05,$-0.05,1070945,Trash
9/23/2025,44,1070947,WIZARD,96,SOUTHERN SANITATION,COMMERCIAL,#537,,CHG SALE,184.1,False,$184.10,$184.14,$-0.04,1070947,Trash
9/23/2025,44,1070952,WIZARD,96,SOUTHERN SANITATION,,#538,COMMERCIAL - CITY,CHG SALE,73.0,False,$73.00,$73.01,$-0.01,1070952,Trash
9/23/2025,44,1070953,WIZARD,96,SOUTHERN SANITATION,,#539,COMMERCIAL - CITY,CHG SALE,157.6,False,$157.60,$157.64,$-0.04,1070953,Trash
9/24/2025,44,1070964,WIZARD,96,SOUTHERN SANITATION,HEB,#540,COMMERCIAL - CITY,CHG SALE,353.4,True,$353.40,$353.40,$0.00,1070964,Trash
9/24/2025,44,1070991,WIZARD,96,SOUTHERN SANITATION,,#541,COMMERCIAL - CITY,CHG SALE,88.3,False,$88.30,$88.35,$-0.05,1070991,Trash
9/24/2025,44,1071021,WIZARD,96,SOUTHERN SANITATION,LOWE'S,#542,COMMERCIAL - CITY,CHG SALE,330.1,False,$330.10,$330.15,$-0.05,1071021,Trash
9/24/2025,44,1071092,WIZARD,96,SOUTHERN SANITATION,WALMART,#543,COMMERCIAL - CITY,CHG SALE,288.7,False,$288.70,$288.77,$-0.07,1071092,Trash
9/24/2025,44,1071126,WIZARD,96,SOUTHERN SANITATION,FLYING J,#544,COMMERCIAL - CITY,CHG SALE,282.2,False,$282.20,$282.26,$-0.06,1071126,Trash
9/24/2025,44,1071207,WIZARD,96,SOUTHERN SANITATION,"TIRES-$10.00 ""SMALL""",#545,"TIRES-$10.00 ""SMALL""",CHG SALE,20.0,True,$20.00,$20.00,$0.00,1071207,Tires
9/24/2025,44,1071260,WIZARD,96,SOUTHERN SANITATION,HEB,#546,COMMERCIAL - CITY,CHG SALE,266.4,False,$266.40,$266.45,$-0.05,1071260,Trash
9/24/2025,44,1071395,WIZARD,96,SOUTHERN SANITATION,,#547,COMMERCIAL - OTHER s,CHG SALE,930.9,False,$930.90,$930.95,$-0.05,1071395,Food
9/24/2025,44,1071436,WIZARD,96,SOUTHERN SANITATION,HEB,#548,COMMERCIAL - CITY,CHG SALE,331.5,False,$331.50,$331.55,$-0.05,1071436,Trash
9/24/2025,44,1071482,WIZARD,96,SOUTHERN SANITATION,TARGET,#549,COMMERCIAL - CITY,CHG SALE,296.6,False,$296.60,$296.67,$-0.07,1071482,Trash
9/24/2025,44,1071504,WIZARD,96,SOUTHERN SANITATION,"TIRES-$10.00 ""SMALL""",#550,"TIRES-$10.00 ""SMALL""",CHG SALE,30.0,True,$30.00,$30.00,$0.00,1071504,Tires
9/24/2025,44,1071531,WIZARD,96,SOUTHERN SANITATION,FOOD COURT,#553,COMMERCIAL - CITY,CHG SALE,30.2,False,$30.20,$30.23,$-0.03,1071531,Trash
9/24/2025,44,1070974,WIZARD,96,SOUTHERN SANITATION,,#554,COMMERCIAL - CITY,CHG SALE,39.9,False,$39.90,$39.99,$-0.09,1070974,Trash
9/24/2025,44,1070981,WIZARD,96,SOUTHERN SANITATION,,#555,COMMERCIAL - CITY,CHG SALE,108.3,False,$108.30,$108.35,$-0.05,1070981,Trash
9/24/2025,44,1071001,WIZARD,96,SOUTHERN SANITATION,,#556,COMMERCIAL - CITY,CHG SALE,38.1,False,$38.10,$38.13,$-0.03,1071001,Trash
9/24/2025,44,1071062,WIZARD,96,SOUTHERN SANITATION,,#557,COMMERCIAL - CITY,CHG SALE,62.7,False,$62.70,$62.78,$-0.08,1071062,Trash
9/24/2025,44,1071070,WIZARD,96,SOUTHERN SANITATION,,#558,COMMERCIAL - CITY,CHG SALE,59.0,False,$59.00,$59.06,$-0.06,1071070,Trash
9/24/2025,44,1071107,WIZARD,96,SOUTHERN SANITATION,,#559,COMMERCIAL - CITY,CHG SALE,72.5,False,$72.50,$72.54,$-0.04,1071107,Trash
9/24/2025,44,1071138,WIZARD,96,SOUTHERN SANITATION,,#560,COMMERCIAL - CITY,CHG SALE,113.9,False,$113.90,$113.93,$-0.03,1071138,Trash
9/24/2025,44,1071201,WIZARD,96,SOUTHERN SANITATION,,#561,COMMERCIAL - CITY,CHG SALE,253.4,False,$253.40,$253.43,$-0.03,1071201,Trash
9/24/2025,44,1071203,WIZARD,96,SOUTHERN SANITATION,,#562,COMMERCIAL - CITY,CHG SALE,108.3,False,$108.30,$108.35,$-0.05,1071203,Trash
9/24/2025,44,1071293,WIZARD,96,SOUTHERN SANITATION,,#563,COMMERCIAL - CITY,CHG SALE,209.2,False,$209.20,$209.25,$-0.05,1071293,Trash
9/24/2025,44,1071306,WIZARD,96,SOUTHERN SANITATION,COMMERCIAL,#564,,CHG SALE,104.1,False,$104.10,$104.16,$-0.06,1071306,Trash
9/24/2025,44,1071383,WIZARD,96,SOUTHERN SANITATION,,#565,COMMERCIAL,CHG SALE,174.3,False,$174.30,$174.38,$-0.08,1071383,Trash
9/24/2025,44,1071388,WIZARD,96,SOUTHERN SANITATION,,#566,COMMERCIAL,CHG SALE,190.1,False,$190.10,$190.19,$-0.09,1071388,Trash
9/24/2025,44,1071411,WIZARD,96,SOUTHERN SANITATION,COMMERCIAL,#567,,CHG SALE,99.0,False,$99.00,$99.05,$-0.05,1071411,Trash
9/24/2025,44,1071473,WIZARD,96,SOUTHERN SANITATION,COMMERCIAL,#568,,CHG SALE,27.4,False,$27.40,$27.44,$-0.04,1071473,Trash
9/24/2025,44,1071476,WIZARD,96,SOUTHERN SANITATION,,#569,COMMERCIAL,CHG SALE,186.4,False,$186.40,$186.47,$-0.07,1071476,Trash
9/24/2025,44,1071494,WIZARD,96,SOUTHERN SANITATION,,#570,COMMERCIAL,CHG SALE,381.7,False,$381.70,$381.77,$-0.07,1071494,Trash
9/24/2025,44,1071498,WIZARD,96,SOUTHERN SANITATION,,#571,COMMERCIAL,CHG SALE,59.9,False,$59.90,$59.99,$-0.09,1071498,Trash
9/24/2025,44,1071505,WIZARD,96,SOUTHERN SANITATION,,#572,COMMERCIAL,CHG SALE,53.0,False,$53.00,$53.01,$-0.01,1071505,Trash
9/25/2025,44,1071535,WIZARD,96,SOUTHERN SANITATION,HOME,#573,RECYCLE,CHG SALE,0.0,True,$0.00,$0.00,$0.00,1071535,Cardboard
9/25/2025,44,1071545,WIZARD,96,SOUTHERN SANITATION,COMMERCIAL,#574,,CHG SALE,75.8,True,$75.80,$75.80,$0.00,1071545,Trash
9/25/2025,44,1071548,WIZARD,96,SOUTHERN SANITATION,,#575,COMMERCIAL,CHG SALE,64.1,False,$64.10,$64.17,$-0.07,1071548,Trash
9/25/2025,44,1071551,WIZARD,96,SOUTHERN SANITATION,COMMERCIAL,#576,,CHG SALE,217.1,False,$217.10,$217.16,$-0.06,1071551,Trash
9/25/2025,44,1071585,WIZARD,96,SOUTHERN SANITATION,,#577,COMMERCIAL,CHG SALE,37.6,False,$37.60,$37.67,$-0.07,1071585,Trash
9/25/2025,44,1071588,WIZARD,96,SOUTHERN SANITATION,,#578,COMMERCIAL,CHG SALE,56.2,False,$56.20,$56.27,$-0.07,1071588,Trash
9/25/2025,44,1071589,WIZARD,96,SOUTHERN SANITATION,,#579,COMMERCIAL,CHG SALE,189.2,False,$189.20,$0.00,$189.20,No Match,No Match
9/25/2025,44,1071591,WIZARD,96,SOUTHERN SANITATION,,#580,COMMERCIAL,CHG SALE,40.4,False,$40.40,$40.46,$-0.06,1071591,Trash
