DateIn,Site,Ticket,Operator,CustNum,Customer,Reference,Vehicle,Rolloff,TransType,Amount,Amount Match,Landfill_Amount,Trux_Amount,Difference,Entered Ticket,Material Description
2025-07-29,44,1045168,WIZARD,98,S.S.S. MINI ROLL-OFF,,#82 089,,CHG  SALE,9.7,False,$9.70,$9.77,$-0.07,1045168,Trash
2025-07-29,44,1045347,WIZARD,98,S.S.S. MINI ROLL-OFF,,#82 073,,CHG  SALE,229.2,False,$229.20,$229.25,$-0.05,1045347,Trash
2025-07-29,44,1045495,WIZARD,98,S.S.S. MINI ROLL-OFF,,#82 065,,CHG  SALE,76.7,False,$76.70,$76.73,$-0.03,1045495,Trash
2025-07-29,44,1045589,WIZARD,98,S.S.S. MINI ROLL-OFF,,#82 089,,CHG  SALE,203.2,False,$203.20,$203.21,$-0.01,1045589,Trash
2025-07-29,44,1045679,WIZARD,98,S.S.S. MINI ROLL-OFF,,#82 030,,CHG  SALE,276.6,False,$276.60,$0.00,$276.60,No Match,No Match
2025-07-30,44,1045807,SANDY,98,S.S.S. MINI ROLL-OFF,,#82 039,,CHG  SALE,56.2,False,$56.20,$56.27,$-0.07,1045807,Trash
2025-07-30,44,1045876,WIZARD,98,S.S.S. MINI ROLL-OFF,,#82 065,,CHG  SALE,214.3,False,$214.30,$214.37,$-0.07,1045876,Trash
2025-07-30,44,1045961,WIZARD,98,S.S.S. MINI ROLL-OFF,,#82 020,,CHG  SALE,12.0,False,$12.00,$12.09,$-0.09,1045961,Trash
2025-07-30,44,1046108,WIZARD,98,S.S.S. MINI ROLL-OFF,,#82 015,,CHG  SALE,16.2,False,$16.20,$16.28,$-0.08,1046108,Trash
2025-07-31,44,1046350,WIZARD,98,S.S.S. MINI ROLL-OFF,,#82 025,,CHG  SALE,112.5,False,$112.50,$112.53,$-0.03,1046350,Trash
2025-07-31,44,1046605,SANDY,98,S.S.S. MINI ROLL-OFF,,#82 065,,CHG  SALE,15.3,False,$15.30,$15.35,$-0.05,1046605,Trash
